PostalCode,Neighborhood,State,County,Latitude,Longitude
66415,Villa Luz,Nuevo Leon,San Nicolas de los Garza,25.7641,-100.2652
66415,HEroes de MExico Sector 2,Nuevo Leon,San Nicolas de los Garza,25.7626,-100.2659
66415,HEroes de MExico,Nuevo Leon,San Nicolas de los Garza,25.7612,-100.2666
66415,HEroes de MExico Sector 3,Nuevo Leon,San Nicolas de los Garza,25.7626,-100.2659
66417,Anahuac Sendero,Nuevo Leon,San Nicolas de los Garza,25.7672,-100.2769
66417,Valle de Las Alamedas,Nuevo Leon,San Nicolas de los Garza,25.7625,-100.2737
66417,Valle Del Roble,Nuevo Leon,San Nicolas de los Garza,25.7593,-100.2679
66417,Villas Del Roble,Nuevo Leon,San Nicolas de los Garza,25.761,-100.2764
66417,Hacienda El Roble,Nuevo Leon,San Nicolas de los Garza,25.7625,-100.2737
66417,Residencial los Nogales,Nuevo Leon,San Nicolas de los Garza,25.7361,-100.2707
66417,Portal del Roble,Nuevo Leon,San Nicolas de los Garza,25.7625,-100.2737
66417,La Nogalera,Nuevo Leon,San Nicolas de los Garza,25.7361,-100.2707
66417,La Nogalera Sector 3,Nuevo Leon,San Nicolas de los Garza,25.7625,-100.2737
66417,La Nogalera Sector 2,Nuevo Leon,San Nicolas de los Garza,25.7625,-100.2737
66417,Hacienda del Roble Sector 2,Nuevo Leon,San Nicolas de los Garza,25.7625,-100.2737
66418,Viejo Roble,Nuevo Leon,San Nicolas de los Garza,25.7671,-100.2816
66418,Viejo Roble Sector 2,Nuevo Leon,San Nicolas de los Garza,25.7667,-100.2822
66418,Valle Dorado,Nuevo Leon,San Nicolas de los Garza,25.7653,-100.2848
66418,Valle Sol,Nuevo Leon,San Nicolas de los Garza,25.7677,-100.2801
66418,Viejo Roble Sector 3,Nuevo Leon,San Nicolas de los Garza,25.7667,-100.2822
66418,Residencial Roble Sector 2,Nuevo Leon,San Nicolas de los Garza,25.7667,-100.2822
66418,Centenario II,Nuevo Leon,San Nicolas de los Garza,25.7667,-100.2822
66420,Residencial PerifErico,Nuevo Leon,San Nicolas de los Garza,25.7503,-100.3049
66420,Iturbide,Nuevo Leon,San Nicolas de los Garza,25.7361,-100.2707
66420,Las Villas,Nuevo Leon,San Nicolas de los Garza,25.7598,-100.3002
66420,Iturbide Sector 2,Nuevo Leon,San Nicolas de los Garza,25.755,-100.3025
66420,Villazul,Nuevo Leon,San Nicolas de los Garza,25.755,-100.3025
66420,Villa Universidad,Nuevo Leon,San Nicolas de los Garza,25.755,-100.3025
66420,Cerradas Del Roble,Nuevo Leon,San Nicolas de los Garza,25.755,-100.3025
66420,Residencial PerifErico Sector 3,Nuevo Leon,San Nicolas de los Garza,25.755,-100.3025
66420,Residencial PerifErico Sector 2,Nuevo Leon,San Nicolas de los Garza,25.755,-100.3025
66420,Iturbide Sector 3,Nuevo Leon,San Nicolas de los Garza,25.755,-100.3025
66422,Balcones de Anahuac,Nuevo Leon,San Nicolas de los Garza,25.7606,-100.3166
66422,Villas de Anahuac,Nuevo Leon,San Nicolas de los Garza,25.7511,-100.3131
66422,Hacienda de Anahuac,Nuevo Leon,San Nicolas de los Garza,25.754,-100.3113
66422,Rincon de Anahuac,Nuevo Leon,San Nicolas de los Garza,25.752,-100.3114
66422,El Mirador de San Nicolas fomerrey 129,Nuevo Leon,San Nicolas de los Garza,25.7545,-100.3131
66422,Paraiso de Anahuac,Nuevo Leon,San Nicolas de los Garza,25.7545,-100.3131
66422,Villas Anahuac Sector 2,Nuevo Leon,San Nicolas de los Garza,25.7545,-100.3131
66422,Residencial Anahuac Zona Norte,Nuevo Leon,San Nicolas de los Garza,25.7545,-100.3131
66422,Reserva de Anahuac,Nuevo Leon,San Nicolas de los Garza,25.7545,-100.3131
66423,Nuevo PerifErico Sector 2,Nuevo Leon,San Nicolas de los Garza,25.7561,-100.306
66423,Nuevo PerifErico Sector 1,Nuevo Leon,San Nicolas de los Garza,25.7561,-100.306
66423,Nuevo PerifErico Sector 3,Nuevo Leon,San Nicolas de los Garza,25.7561,-100.306
66424,PerifErico Norte,Nuevo Leon,San Nicolas de los Garza,25.7506,-100.2995
66425,Getsemani,Nuevo Leon,San Nicolas de los Garza,25.7598,-100.302
66425,Barragan,Nuevo Leon,San Nicolas de los Garza,25.7566,-100.3107
66425,Privada Residencia Hacienda Anahuac,Nuevo Leon,San Nicolas de los Garza,25.7573,-100.3062
66425,Tabachines,Nuevo Leon,San Nicolas de los Garza,25.7578,-100.3038
66425,Stiva,Nuevo Leon,San Nicolas de los Garza,25.7573,-100.3062
66425,Estacion Ramon Trevino,Nuevo Leon,San Nicolas de los Garza,25.755,-100.3084
66425,Colinas de Anahuac,Nuevo Leon,San Nicolas de los Garza,25.7573,-100.3062
66427,Villarreal,Nuevo Leon,San Nicolas de los Garza,25.7652,-100.2899
66427,Villa Real Sector 2,Nuevo Leon,San Nicolas de los Garza,25.7652,-100.2899
66428,Casa Bella Sector 1,Nuevo Leon,San Nicolas de los Garza,25.7561,-100.306
66428,Las Misiones,Nuevo Leon,San Nicolas de los Garza,25.7361,-100.2707
66428,Privada Casa Bella,Nuevo Leon,San Nicolas de los Garza,25.7561,-100.306
66428,Casa Bella Sector 3,Nuevo Leon,San Nicolas de los Garza,25.7561,-100.306
66428,Casa Bella Sector 2 2a Etapa,Nuevo Leon,San Nicolas de los Garza,25.7561,-100.306
66428,Casa Bella Sector 2 1a Etapa,Nuevo Leon,San Nicolas de los Garza,25.7561,-100.306
66430,El Refugio Sector 2,Nuevo Leon,San Nicolas de los Garza,25.7509,-100.274
66430,Miraflores Sector 4,Nuevo Leon,San Nicolas de los Garza,25.7509,-100.274
66430,Betel,Nuevo Leon,San Nicolas de los Garza,25.7509,-100.274
66430,Rincon de los alamos,Nuevo Leon,San Nicolas de los Garza,25.7501,-100.2822
66430,Congregacion Mariano Escobedo,Nuevo Leon,San Nicolas de los Garza,25.7517,-100.2658
66430,El Refugio Sector 1,Nuevo Leon,San Nicolas de los Garza,25.7509,-100.274
66430,Los Nogales,Nuevo Leon,San Nicolas de los Garza,25.7361,-100.2707
66430,Portal Del Roble,Nuevo Leon,San Nicolas de los Garza,25.7509,-100.274
66430,Santa Maria,Nuevo Leon,San Nicolas de los Garza,25.7361,-100.2707
66430,Francisco Villa,Nuevo Leon,San Nicolas de los Garza,25.7361,-100.2707
66430,La Gloria,Nuevo Leon,San Nicolas de los Garza,25.7361,-100.2707
66430,San Antonio,Nuevo Leon,San Nicolas de los Garza,25.7361,-100.2707
66430,Los alamos,Nuevo Leon,San Nicolas de los Garza,25.7361,-100.2707
66430,San Ignacio,Nuevo Leon,San Nicolas de los Garza,25.7361,-100.2707
66434,Rivera San Nicolas,Nuevo Leon,San Nicolas de los Garza,25.7521,-100.2668
66435,Rincon de los Cedros,Nuevo Leon,San Nicolas de los Garza,25.7529,-100.2749
66436,Praderas de Santo Domingo,Nuevo Leon,San Nicolas de los Garza,25.7507,-100.2639
66436,Las Nuevas Puente,Nuevo Leon,San Nicolas de los Garza,25.7507,-100.2639
66437,Valle de San Carlos,Nuevo Leon,San Nicolas de los Garza,25.7542,-100.2558
66437,Los Nogales,Nuevo Leon,San Nicolas de los Garza,25.7361,-100.2707
66437,Villas Santo Domingo,Nuevo Leon,San Nicolas de los Garza,25.7501,-100.2599
66437,Vicente Guerrero fomerrey 46,Nuevo Leon,San Nicolas de los Garza,25.7521,-100.2578
66437,Poblado de Santo Domingo,Nuevo Leon,San Nicolas de los Garza,25.7521,-100.2578
66438,Valle de las Flores,Nuevo Leon,San Nicolas de los Garza,25.7551,-100.2653
66438,Valle de Las Flores Sector 2,Nuevo Leon,San Nicolas de los Garza,25.7551,-100.2653
66438,Valle de Santo Domingo Sector 3,Nuevo Leon,San Nicolas de los Garza,25.7551,-100.2653
66438,Valle de Santo Domingo 1er Sector,Nuevo Leon,San Nicolas de los Garza,25.7551,-100.2653
66438,Villas de Santo Domingo Sector 2,Nuevo Leon,San Nicolas de los Garza,25.7551,-100.2653
66440,Nuevo Mezquital,Nuevo Leon,San Nicolas de los Garza,25.7361,-100.2707
66440,Los Morales,Nuevo Leon,San Nicolas de los Garza,25.7361,-100.2707
66440,Torres de Santo Domingo,Nuevo Leon,San Nicolas de los Garza,25.7534,-100.2467
66440,Unidad Laboral 1er. Sector,Nuevo Leon,San Nicolas de los Garza,25.815,-100.1908
66440,Unidad Laboral Sector 2,Nuevo Leon,San Nicolas de los Garza,25.815,-100.1908
66440,Ciudad Mezquital,Nuevo Leon,San Nicolas de los Garza,25.815,-100.1908
66440,Los Morales Sector 2,Nuevo Leon,San Nicolas de los Garza,25.815,-100.1908
66440,Los Nogales Fomerrey 44,Nuevo Leon,San Nicolas de los Garza,25.815,-100.1908
66443,Sin Nombre,Nuevo Leon,San Nicolas de los Garza,25.7805,-100.2528
66444,Pedregal de Santo Domingo,Nuevo Leon,San Nicolas de los Garza,25.7805,-100.2528
66444,Carmen Romano de Lopez Portillo fomerrey 27,Nuevo Leon,San Nicolas de los Garza,25.7805,-100.2528
66444,Privada Santo Domingo,Nuevo Leon,San Nicolas de los Garza,25.7805,-100.2528
66444,Prados de Santo Domingo Sector 1,Nuevo Leon,San Nicolas de los Garza,25.7805,-100.2528
66444,Pedregal de Santo Domingo Sector 3,Nuevo Leon,San Nicolas de los Garza,25.7805,-100.2528
66444,Pedregal de Santo Domingo Sector 2,Nuevo Leon,San Nicolas de los Garza,25.7805,-100.2528
66444,Paseo de Los Andes Sector 3,Nuevo Leon,San Nicolas de los Garza,25.7805,-100.2528
66444,Fuentes de Anahuac,Nuevo Leon,San Nicolas de los Garza,25.7805,-100.2528
66444,Paseo de Los Andes Sector 2 Seccion A y B,Nuevo Leon,San Nicolas de los Garza,25.7805,-100.2528
66444,Paseo de los Andes Sector 1,Nuevo Leon,San Nicolas de los Garza,25.7805,-100.2528
66444,Estacion Lagrange,Nuevo Leon,San Nicolas de los Garza,25.7805,-100.2528
66445,Los Parques,Nuevo Leon,San Nicolas de los Garza,25.7361,-100.2707
66445,Valle del Mezquital Fomerrey 30,Nuevo Leon,San Nicolas de los Garza,25.7704,-100.3576
66445,Jardines Del Mezquital,Nuevo Leon,San Nicolas de los Garza,25.7501,-100.2453
66446,Balcones de Santo Domingo,Nuevo Leon,San Nicolas de los Garza,25.7529,-100.2409
66446,Real Anahuac,Nuevo Leon,San Nicolas de los Garza,25.7361,-100.2707
66446,Paseo  San Nicolas,Nuevo Leon,San Nicolas de los Garza,25.7529,-100.2409
66446,Paseo San Nicolas,Nuevo Leon,San Nicolas de los Garza,25.7529,-100.2409
66446,Anahuac la Escondida,Nuevo Leon,San Nicolas de los Garza,25.7529,-100.2409
66447,Santo Domingo Fom. 34,Nuevo Leon,San Nicolas de los Garza,25.7805,-100.2528
66448,Residencial Santo Domingo,Nuevo Leon,San Nicolas de los Garza,25.751,-100.2499
66448,Arboledas de Santo Domingo,Nuevo Leon,San Nicolas de los Garza,25.751,-100.2499
66448,Los Naranjos Sector 1,Nuevo Leon,San Nicolas de los Garza,25.751,-100.2499
66448,Industrial los Parques,Nuevo Leon,San Nicolas de los Garza,25.751,-100.2499
66448,Los Naranjos Sect 4,Nuevo Leon,San Nicolas de los Garza,25.751,-100.2499
66448,Los Naranjos Sector 3,Nuevo Leon,San Nicolas de los Garza,25.751,-100.2499
66448,Los Naranjos Sector 2,Nuevo Leon,San Nicolas de los Garza,25.751,-100.2499
66449,Colonial,Nuevo Leon,San Nicolas de los Garza,25.7361,-100.2707
66449,Parques de Santo Domingo,Nuevo Leon,San Nicolas de los Garza,25.7846,-100.2172
66449,Arboledas Del Mezquital,Nuevo Leon,San Nicolas de los Garza,25.7361,-100.2707
66449,Hacienda de Santo Domingo,Nuevo Leon,San Nicolas de los Garza,25.7846,-100.2172
66449,Unidad Habitacional Torres de Santo Domingo,Nuevo Leon,San Nicolas de los Garza,25.7846,-100.2172
66449,Aquiles Serdan fom. 33,Nuevo Leon,San Nicolas de los Garza,25.7846,-100.2172
66449,Residencial Santo Domingo Sector 2,Nuevo Leon,San Nicolas de los Garza,25.7846,-100.2172
66449,Fomerrey 119,Nuevo Leon,San Nicolas de los Garza,25.7846,-100.2172
66449,Fomerrey 118,Nuevo Leon,San Nicolas de los Garza,25.7846,-100.2172
66450,Pedregal de Anahuac 1 Sector,Nuevo Leon,San Nicolas de los Garza,25.7636,-100.3987
66450,Anahuac,Nuevo Leon,San Nicolas de los Garza,25.7361,-100.2707
66450,Pedregal de Anahuac 2 Sector,Nuevo Leon,San Nicolas de los Garza,25.7636,-100.3987
66450,Avita Anahuac,Nuevo Leon,San Nicolas de los Garza,25.7636,-100.3987
66450,Prival de Anahuac,Nuevo Leon,San Nicolas de los Garza,25.7636,-100.3987
66450,Viejo Anahuac,Nuevo Leon,San Nicolas de los Garza,25.7361,-100.2707
66450,Valle de Anahuac,Nuevo Leon,San Nicolas de los Garza,25.7636,-100.3987
66450,Chapultepec,Nuevo Leon,San Nicolas de los Garza,25.7361,-100.2707
66450,Lomas del Roble Sector 2,Nuevo Leon,San Nicolas de los Garza,25.7636,-100.3987
66450,El Roble,Nuevo Leon,San Nicolas de los Garza,25.7361,-100.2707
66450,CuauhtEmoc Sector 3,Nuevo Leon,San Nicolas de los Garza,25.7636,-100.3987
66450,CuauhtEmoc,Nuevo Leon,San Nicolas de los Garza,25.7361,-100.2707
66450,El Roble Sector 2,Nuevo Leon,San Nicolas de los Garza,25.7636,-100.3987
66450,Lomas del Roble Sector 1,Nuevo Leon,San Nicolas de los Garza,25.7636,-100.3987
66450,CuauhtEmoc Sector 2,Nuevo Leon,San Nicolas de los Garza,25.7636,-100.3987
66452,Hojalata y Lamina Sa,Nuevo Leon,San Nicolas de los Garza,25.757,-100.3482
66455,Ciudad Universitaria,Nuevo Leon,San Nicolas de los Garza,25.757,-100.3482
66456,Parque Anahuac,Nuevo Leon,San Nicolas de los Garza,25.757,-100.3482
66456,Potrero de Anahuac Sector 3,Nuevo Leon,San Nicolas de los Garza,25.757,-100.3482
66456,Ancestra,Nuevo Leon,San Nicolas de los Garza,25.757,-100.3482
66456,Villa las Puentes,Nuevo Leon,San Nicolas de los Garza,25.757,-100.3482
66456,Potrero Anahuac,Nuevo Leon,San Nicolas de los Garza,25.757,-100.3482
66456,Potrero de Anahuac Sector 2,Nuevo Leon,San Nicolas de los Garza,25.757,-100.3482
66457,Residencial Anahuac,Nuevo Leon,San Nicolas de los Garza,25.757,-100.3482
66458,Roble Norte,Nuevo Leon,San Nicolas de los Garza,25.757,-100.3482
66459,Nuevo Laredo,Nuevo Leon,San Nicolas de los Garza,25.7503,-100.2978
66459,La Joroba,Nuevo Leon,San Nicolas de los Garza,25.7503,-100.2978
66459,Royal,Nuevo Leon,San Nicolas de los Garza,25.7503,-100.2978
66460,Valle de las Puentes,Nuevo Leon,San Nicolas de los Garza,25.7615,-100.2814
66460,Las Puentes Sector 10,Nuevo Leon,San Nicolas de los Garza,25.7615,-100.2814
66460,Las Puentes Sector 14,Nuevo Leon,San Nicolas de los Garza,25.7615,-100.2814
66460,Villa las Puentes,Nuevo Leon,San Nicolas de los Garza,25.7615,-100.2814
66460,Las Puentes Sector 11,Nuevo Leon,San Nicolas de los Garza,25.7615,-100.2814
66460,Rincon de las Puentes,Nuevo Leon,San Nicolas de los Garza,25.7615,-100.2814
66460,Paseo de las Puentes,Nuevo Leon,San Nicolas de los Garza,25.7615,-100.2814
66460,Las Puentes Sector 1,Nuevo Leon,San Nicolas de los Garza,25.7615,-100.2814
66460,Las Puentes Sector 12,Nuevo Leon,San Nicolas de los Garza,25.7615,-100.2814
66460,Jardin de las Puentes,Nuevo Leon,San Nicolas de los Garza,25.7615,-100.2814
66460,Las Puentes Sector 15,Nuevo Leon,San Nicolas de los Garza,25.7615,-100.2814
66460,Annio de Juarez fomerrey 86,Nuevo Leon,San Nicolas de los Garza,25.7615,-100.2814
66460,Las Puentes Sector 2,Nuevo Leon,San Nicolas de los Garza,25.7615,-100.2814
66460,Residencial las Puentes Sector 1 Seccion A,Nuevo Leon,San Nicolas de los Garza,25.7615,-100.2814
66460,Las Puentes Sector 3,Nuevo Leon,San Nicolas de los Garza,25.7615,-100.2814
66460,Las Puentes Sector 4,Nuevo Leon,San Nicolas de los Garza,25.7615,-100.2814
66460,Las Puentes Sector 5,Nuevo Leon,San Nicolas de los Garza,25.7615,-100.2814
66460,Las Puentes Sector 6,Nuevo Leon,San Nicolas de los Garza,25.7615,-100.2814
66460,Las Puentes Sector 7,Nuevo Leon,San Nicolas de los Garza,25.7615,-100.2814
66460,Las Puentes Sector 8,Nuevo Leon,San Nicolas de los Garza,25.7615,-100.2814
66460,Rincon de los Andes,Nuevo Leon,San Nicolas de los Garza,25.7615,-100.2814
66460,Las Puentes Sector 9,Nuevo Leon,San Nicolas de los Garza,25.7615,-100.2814
66463,Bosques de Anahuac,Nuevo Leon,San Nicolas de los Garza,25.7615,-100.2814
66463,Jardines de Anahuac Sector 1,Nuevo Leon,San Nicolas de los Garza,25.7615,-100.2814
66463,Jardines de Anahuac Sector 2,Nuevo Leon,San Nicolas de los Garza,25.7615,-100.2814
66463,Jardines de Anahuac Sector 3,Nuevo Leon,San Nicolas de los Garza,25.7615,-100.2814
66464,Residencial Nova,Nuevo Leon,San Nicolas de los Garza,25.7615,-100.2814
66464,Residencial Nova Sector 2,Nuevo Leon,San Nicolas de los Garza,25.7615,-100.2814
66464,Residencial Nova Sector 3,Nuevo Leon,San Nicolas de los Garza,25.7615,-100.2814
66465,Arboledas de San Jorge,Nuevo Leon,San Nicolas de los Garza,25.7615,-100.2814
66465,Residencial Las Palmas Sector 2,Nuevo Leon,San Nicolas de los Garza,25.7615,-100.2814
66465,Quinta las Puentes,Nuevo Leon,San Nicolas de los Garza,25.7615,-100.2814
66465,Residencial Las Palmas Sector 1,Nuevo Leon,San Nicolas de los Garza,25.7615,-100.2814
66465,Riveras de las Puentes,Nuevo Leon,San Nicolas de los Garza,25.7615,-100.2814
66465,Hacienda las Puentes,Nuevo Leon,San Nicolas de los Garza,25.7615,-100.2814
66465,Colonial las Puentes,Nuevo Leon,San Nicolas de los Garza,25.7615,-100.2814
66465,Riveras de Las Puentes Sector 2,Nuevo Leon,San Nicolas de los Garza,25.7615,-100.2814
66465,Residencial Las Palmas Sector 3,Nuevo Leon,San Nicolas de los Garza,25.7615,-100.2814
66466,Balcones de las Puentes,Nuevo Leon,San Nicolas de los Garza,25.7615,-100.2814
66467,Residencial Las Puentes Sector 5 Seccion B,Nuevo Leon,San Nicolas de los Garza,25.7615,-100.2814
66467,Residencial Las Puentes Sector 2 Seccion A,Nuevo Leon,San Nicolas de los Garza,25.7615,-100.2814
66467,Residencial Las Puentes Sector 3 Seccion B,Nuevo Leon,San Nicolas de los Garza,25.7615,-100.2814
66467,Residencial Las Puentes Sector 1 Seccion C,Nuevo Leon,San Nicolas de los Garza,25.7615,-100.2814
66467,Residencial Las Puentes Sector 2 Seccion B,Nuevo Leon,San Nicolas de los Garza,25.7615,-100.2814
66467,Residencial Las Puentes Sector 4 Seccion B,Nuevo Leon,San Nicolas de los Garza,25.7615,-100.2814
66467,Residencial Las Puentes Sector 1 Seccion B,Nuevo Leon,San Nicolas de los Garza,25.7615,-100.2814
66468,Jardines de Santo Domingo,Nuevo Leon,San Nicolas de los Garza,25.7615,-100.2814
66469,Las Esperanzas,Nuevo Leon,San Nicolas de los Garza,25.7361,-100.2707
66469,Julio Camelo Trevino,Nuevo Leon,San Nicolas de los Garza,25.7615,-100.2814
66469,Villa Esperanza,Nuevo Leon,San Nicolas de los Garza,25.7615,-100.2814
66470,Costa del Sol 1er Sector,Nuevo Leon,San Nicolas de los Garza,25.7354,-100.2106
66470,Residencial Paseo de los Angeles,Nuevo Leon,San Nicolas de los Garza,25.7354,-100.2106
66470,Los Laureles,Nuevo Leon,San Nicolas de los Garza,25.7361,-100.2707
66470,Andalucia,Nuevo Leon,San Nicolas de los Garza,25.7354,-100.2106
66470,Del Vidrio Oriente Sect 5,Nuevo Leon,San Nicolas de los Garza,25.7354,-100.2106
66470,Del Lago Sect 2,Nuevo Leon,San Nicolas de los Garza,25.7354,-100.2106
66470,Alcatraces Residencial,Nuevo Leon,San Nicolas de los Garza,25.7354,-100.2106
66470,Tacuba,Nuevo Leon,San Nicolas de los Garza,25.7354,-100.2106
66470,Villas de Oriente Sector 3,Nuevo Leon,San Nicolas de los Garza,25.7354,-100.2106
66470,Del Vidrio Oriente Sect 3,Nuevo Leon,San Nicolas de los Garza,25.7354,-100.2106
66470,Villa Luis,Nuevo Leon,San Nicolas de los Garza,25.7354,-100.2106
66470,Miguel Aleman,Nuevo Leon,San Nicolas de los Garza,25.7354,-100.2106
66470,Villas de Oriente Sector 1,Nuevo Leon,San Nicolas de los Garza,25.7354,-100.2106
66470,San Benito Del Lago,Nuevo Leon,San Nicolas de los Garza,25.7354,-100.2106
66470,Paseo de los Angeles,Nuevo Leon,San Nicolas de los Garza,25.7354,-100.2106
66470,Residencial los Morales,Nuevo Leon,San Nicolas de los Garza,25.7354,-100.2106
66470,Costa del Sol Sector 2,Nuevo Leon,San Nicolas de los Garza,25.7354,-100.2106
66470,Industrias Del Vidrio Oriente,Nuevo Leon,San Nicolas de los Garza,25.7354,-100.2106
66470,Villas de Oriente Sector 2,Nuevo Leon,San Nicolas de los Garza,25.7354,-100.2106
66470,Del Vidrio Oriente Sect 4,Nuevo Leon,San Nicolas de los Garza,25.7354,-100.2106
66470,Rincon Del Oriente,Nuevo Leon,San Nicolas de los Garza,25.7354,-100.2106
66473,Bosques de Lindavista,Nuevo Leon,San Nicolas de los Garza,25.7354,-100.2106
66473,Parque La Talaverna,Nuevo Leon,San Nicolas de los Garza,25.7354,-100.2106
66473,Los Olivos,Nuevo Leon,San Nicolas de los Garza,25.7361,-100.2707
66473,Los Cipreses,Nuevo Leon,San Nicolas de los Garza,25.7354,-100.2106
66473,La Talaverna,Nuevo Leon,San Nicolas de los Garza,25.7354,-100.2106
66473,La Talaverna CROC,Nuevo Leon,San Nicolas de los Garza,25.7354,-100.2106
66473,Blas Chumacero 2 Sector,Nuevo Leon,San Nicolas de los Garza,25.7354,-100.2106
66473,Blas Chumacero CTM,Nuevo Leon,San Nicolas de los Garza,25.7354,-100.2106
66473,Bosques de Lindavista 2 Sector,Nuevo Leon,San Nicolas de los Garza,25.7354,-100.2106
66473,Villas de San Miguel,Nuevo Leon,San Nicolas de los Garza,25.7354,-100.2106
66473,Bosques de Lindavista Sector Diamante,Nuevo Leon,San Nicolas de los Garza,25.7354,-100.2106
66474,Cipreses Residencial 4 Sector,Nuevo Leon,San Nicolas de los Garza,25.7354,-100.2106
66474,Cipreses Residencial 2 Sector,Nuevo Leon,San Nicolas de los Garza,25.7354,-100.2106
66474,Cipreses Residencial 3 Sector,Nuevo Leon,San Nicolas de los Garza,25.7354,-100.2106
66474,Cipreses Residencial 5 Sector,Nuevo Leon,San Nicolas de los Garza,25.7354,-100.2106
66475,Villas de Casa Blanca,Nuevo Leon,San Nicolas de los Garza,25.7354,-100.2106
66475,Los angeles Sector 7,Nuevo Leon,San Nicolas de los Garza,25.7354,-100.2106
66475,Casa Blanca,Nuevo Leon,San Nicolas de los Garza,25.7361,-100.2707
66475,Villas de Casa Blanca Sector 3,Nuevo Leon,San Nicolas de los Garza,25.7354,-100.2106
66475,Jardines de Casa Blanca,Nuevo Leon,San Nicolas de los Garza,25.7354,-100.2106
66475,Villas de Casa Blanca Sector 2,Nuevo Leon,San Nicolas de los Garza,25.7354,-100.2106
66475,Jardines de Casa Blanca Sector 2,Nuevo Leon,San Nicolas de los Garza,25.7354,-100.2106
66475,San angel Casa Blanca,Nuevo Leon,San Nicolas de los Garza,25.7354,-100.2106
66475,Los angeles Sector 8,Nuevo Leon,San Nicolas de los Garza,25.7354,-100.2106
66476,Ideal Minera,Nuevo Leon,San Nicolas de los Garza,25.7354,-100.2106
66476,Ciudad Minera,Nuevo Leon,San Nicolas de los Garza,25.7354,-100.2106
66476,La Estancia Sector 1,Nuevo Leon,San Nicolas de los Garza,25.7354,-100.2106
66476,Los Reales Sector 1,Nuevo Leon,San Nicolas de los Garza,25.7354,-100.2106
66476,La Estancia Sector 4,Nuevo Leon,San Nicolas de los Garza,25.7354,-100.2106
66476,La Estancia Sector 3,Nuevo Leon,San Nicolas de los Garza,25.7354,-100.2106
66476,Los Reales Sector 2,Nuevo Leon,San Nicolas de los Garza,25.7354,-100.2106
66476,La Estancia Sector 2,Nuevo Leon,San Nicolas de los Garza,25.7354,-100.2106
66477,La Fe,Nuevo Leon,San Nicolas de los Garza,25.7354,-100.2106
66477,Del Lago Sector 1,Nuevo Leon,San Nicolas de los Garza,25.7354,-100.2106
66477,Residencial Santa FE,Nuevo Leon,San Nicolas de los Garza,25.7354,-100.2106
66477,Hacienda los Angeles,Nuevo Leon,San Nicolas de los Garza,25.7354,-100.2106
66477,Hacienda las Fuentes,Nuevo Leon,San Nicolas de los Garza,25.7354,-100.2106
66478,Residencial San Cristobal Sector 2,Nuevo Leon,San Nicolas de los Garza,25.7354,-100.2106
66478,Los Pinos,Nuevo Leon,San Nicolas de los Garza,25.7361,-100.2707
66478,Residencial los Angeles Sect 1,Nuevo Leon,San Nicolas de los Garza,25.7354,-100.2106
66478,Rincon de Casa Blanca Sector 2,Nuevo Leon,San Nicolas de los Garza,25.7354,-100.2106
66478,Valle Casa Blanca,Nuevo Leon,San Nicolas de los Garza,25.7354,-100.2106
66478,Villas San Cristobal 1er Sector,Nuevo Leon,San Nicolas de los Garza,25.7354,-100.2106
66478,Residencial San Cristobal Sector 3,Nuevo Leon,San Nicolas de los Garza,25.7354,-100.2106
66478,Palmas Diamante,Nuevo Leon,San Nicolas de los Garza,25.7354,-100.2106
66478,Residencial los Angeles Sect 2,Nuevo Leon,San Nicolas de los Garza,25.7354,-100.2106
66478,Rincon de Casa Blanca 1er Sector,Nuevo Leon,San Nicolas de los Garza,25.7354,-100.2106
66478,Privadas de Casa Blanca,Nuevo Leon,San Nicolas de los Garza,25.7354,-100.2106
66478,Quinta Montecarlo,Nuevo Leon,San Nicolas de los Garza,25.7354,-100.2106
66478,Rincon de los angeles,Nuevo Leon,San Nicolas de los Garza,25.7354,-100.2106
66478,Residencial San Cristobal Sector 1,Nuevo Leon,San Nicolas de los Garza,25.7354,-100.2106
66478,Cerradas de Casa Blanca,Nuevo Leon,San Nicolas de los Garza,25.7354,-100.2106
66478,Mision de San Cristobal,Nuevo Leon,San Nicolas de los Garza,25.7354,-100.2106
66478,Fresnos del Lago,Nuevo Leon,San Nicolas de los Garza,25.7354,-100.2106
66478,Los angeles Sector 3,Nuevo Leon,San Nicolas de los Garza,25.7354,-100.2106
66478,Arboledas de San Cristobal,Nuevo Leon,San Nicolas de los Garza,25.7354,-100.2106
66478,Villas de San Cristobal Sector 2,Nuevo Leon,San Nicolas de los Garza,25.7354,-100.2106
66478,Mision de Casa Blanca 2do Sector,Nuevo Leon,San Nicolas de los Garza,25.7354,-100.2106
66478,Mision de Casa Blanca,Nuevo Leon,San Nicolas de los Garza,25.7354,-100.2106
66478,Los angeles Sector 5,Nuevo Leon,San Nicolas de los Garza,25.7354,-100.2106
66478,Los angeles Sector 4,Nuevo Leon,San Nicolas de los Garza,25.7354,-100.2106
66479,Margarita Salazar,Nuevo Leon,San Nicolas de los Garza,25.7354,-100.2106
66480,Garza Cantu,Nuevo Leon,San Nicolas de los Garza,25.7361,-100.2707
66480,Residencial Nogalar,Nuevo Leon,San Nicolas de los Garza,25.7361,-100.2707
66480,Deportivo Lagrange,Nuevo Leon,San Nicolas de los Garza,25.7744,-100.2689
